_id,city,lat,lng,country
65a97217244f223d8fbdf549,Moguer,37.2747,-6.8386,Spain
65a97217244f223d8fbdf54a,Iracemápolis,-22.5808,-47.5189,Brazil
65a97217244f223d8fbdf54b,Kalachinsk,55.05,74.5833,Russia
65a97217244f223d8fbdf54c,Anthem,33.856,-112.1168,United States
65a97217244f223d8fbdf54d,Bambuí,-20.0058,-45.9769,Brazil
65a97217244f223d8fbdf54e,Parabcan,13.71,123.745,Philippines
65a97217244f223d8fbdf54f,Ladyzhyn,48.6897,29.2417,Ukraine
65a97217244f223d8fbdf550,Byala Slatina,43.4667,23.9333,Bulgaria
65a97217244f223d8fbdf551,Sarangani,5.412,125.422,Philippines
65a97217244f223d8fbdf552,Arroyito,-31.4167,-63.05,Argentina
65a97217244f223d8fbdf553,Dom Pedro,-5.0328,-44.4358,Brazil
65a97217244f223d8fbdf554,Buritis,-15.6178,-46.4228,Brazil
65a97217244f223d8fbdf555,Perundurai,11.2777,77.5837,India
65a97217244f223d8fbdf556,Pinheiral,-22.5128,-44.0008,Brazil
65a97217244f223d8fbdf557,Buenavista,8.2233,-75.4817,Colombia
65a97217244f223d8fbdf558,Donaueschingen,47.9531,8.5033,Germany
65a97217244f223d8fbdf559,Timmāpur,19.0484,78.6414,India
65a97217244f223d8fbdf55a,Rosita,13.9239,-84.3989,Nicaragua
65a97217244f223d8fbdf55b,Amalfi,6.9167,-75.0833,Colombia
65a97217244f223d8fbdf55c,Rāvar,31.2656,56.8056,Iran
65a97217244f223d8fbdf55d,Alta Floresta D’Oeste,-11.9283,-61.995,Brazil
65a97217244f223d8fbdf55e,Staraya Kupavna,55.8,38.1667,Russia
65a97217244f223d8fbdf55f,Árta,39.165,20.9875,Greece
65a97217244f223d8fbdf560,Peters,40.2739,-80.0803,United States
65a97217244f223d8fbdf561,Aljaraque,37.2667,-7.0167,Spain
65a97217244f223d8fbdf562,Manzanares,5.2519,-75.1569,Colombia
65a97217244f223d8fbdf563,Metzingen,48.5367,9.2858,Germany
65a97217244f223d8fbdf564,Raymore,38.8029,-94.4583,United States
65a97217244f223d8fbdf565,Seynod,45.8889,6.0961,France
65a97217244f223d8fbdf566,Frameries,50.4088,3.8906,Belgium
65a97217244f223d8fbdf567,Sāmbhar,26.9103,75.1858,India
65a97217244f223d8fbdf568,Ambriz,-7.85,13.1167,Angola
65a97217244f223d8fbdf569,Lefkáda,38.7178,20.6439,Greece
65a97217244f223d8fbdf56a,Šaľa,48.1503,17.8775,Slovakia
65a97217244f223d8fbdf56b,Apolda,51.0167,11.5167,Germany
65a97217244f223d8fbdf56c,East Peoria,40.6736,-89.5419,United States
65a97217244f223d8fbdf56d,Supaul,25.9469,86.2497,India
65a97217244f223d8fbdf56e,Friesoythe,53.0206,7.8586,Germany
65a97217244f223d8fbdf56f,Mondovì,44.3833,7.8167,Italy
65a97217244f223d8fbdf570,Alnāvar,15.4273,74.7411,India
65a97217244f223d8fbdf571,Mandelieu-la-Napoule,43.5464,6.9381,France
65a97217244f223d8fbdf572,Pushkar,26.4903,74.5542,India
65a97217244f223d8fbdf573,Naawan,8.4333,124.3,Philippines
65a97217244f223d8fbdf574,Zhengtun,25.1494,105.0802,China
65a97217244f223d8fbdf575,Magdalena,20.9092,-103.9803,Mexico
65a97217244f223d8fbdf576,Uenohara,35.6302,139.1113,Japan
65a97217244f223d8fbdf577,Khaw Zar Chaung Wa,15.0375,97.8293,Myanmar
65a97217244f223d8fbdf578,Oytal,42.9153,73.2549,Kazakhstan
65a97217244f223d8fbdf579,Pickerington,39.889,-82.7678,United States
65a97217244f223d8fbdf57a,Lucala,-9.6333,14.0667,Angola
65a97217244f223d8fbdf57b,Sondrio,46.1697,9.87,Italy
65a97217244f223d8fbdf57c,Mānjhi,25.8384,84.5788,India
65a97217244f223d8fbdf57d,Llaillay,-32.8403,-70.9483,Chile
65a97217244f223d8fbdf57e,Souk Tlet El Gharb,34.6211,-6.1336,Morocco
65a97217244f223d8fbdf57f,Pachino,36.7167,15.1,Italy
65a97217244f223d8fbdf580,Forquilhinha,-28.7469,-49.4719,Brazil
65a97217244f223d8fbdf581,Lochristi,51.1,3.8333,Belgium
65a97217244f223d8fbdf582,Le Creusot,46.8014,4.4411,France
65a97217244f223d8fbdf583,Duncan,34.5408,-97.9215,United States
65a97217244f223d8fbdf584,Sant’Arcangelo di Romagna,44.0633,12.4466,Italy
65a97217244f223d8fbdf585,Huangzhai,38.0605,112.6701,China
65a97217244f223d8fbdf586,Talwandi Sābo,29.9838,75.082,India
65a97217244f223d8fbdf587,Quemado de Güines,22.79,-80.2561,Cuba
65a97217244f223d8fbdf588,Ouani,-12.135,44.4275,Comoros
65a97217244f223d8fbdf589,Lajas,22.4164,-80.2906,Cuba
65a97217244f223d8fbdf58a,Darton,53.585,-1.5325,United Kingdom
65a97217244f223d8fbdf58b,Taulahā,26.9566,84.0731,India
65a97217244f223d8fbdf58c,Annecy-le-Vieux,45.9192,6.1419,France
65a97217244f223d8fbdf58d,Pudsey,53.797,-1.663,United Kingdom
65a97217244f223d8fbdf58e,Easley,34.8188,-82.5827,United States
65a97217244f223d8fbdf58f,Tocantinópolis,-6.3289,-47.4158,Brazil
65a97217244f223d8fbdf590,Singampunari,10.1815,78.4231,India
65a97217244f223d8fbdf591,Goleniów,53.5636,14.8281,Poland
65a97217244f223d8fbdf592,Saint-Genis-Laval,45.696,4.793,France
65a97217244f223d8fbdf593,Qādiān,31.8192,75.3764,India
65a97217244f223d8fbdf594,Morombe,-21.75,43.3667,Madagascar
65a97217244f223d8fbdf595,Bom Jesus,-9.0739,-44.3589,Brazil
65a97217244f223d8fbdf596,Lempäälä,61.3167,23.75,Finland
65a97217244f223d8fbdf597,Artémida,37.9667,24,Greece
65a97217244f223d8fbdf598,Sek’ot’a,12.6253,39.035,Ethiopia
65a97217244f223d8fbdf599,Yahualica de González Gallo,21.1781,-102.886,Mexico
65a97217244f223d8fbdf59a,Eislingen,48.6933,9.7067,Germany
65a97217244f223d8fbdf59b,Medjez el Bab,36.6436,9.6042,Tunisia
65a97217244f223d8fbdf59c,Cartersville,34.1644,-84.8009,United States
65a97217244f223d8fbdf59d,Los Llanos,18.6167,-69.5,Dominican Republic
65a97217244f223d8fbdf59e,Bukkarāyasamudram,14.6944,77.6381,India
65a97217244f223d8fbdf59f,Sun Valley,39.6104,-119.777,United States
65a97217244f223d8fbdf5a0,Omagh,54.59,-7.29,United Kingdom
65a97217244f223d8fbdf5a1,Umbaúba,-11.3828,-37.6578,Brazil
65a97217244f223d8fbdf5a2,Pāpanāsam,10.9273,79.2708,India
65a97217244f223d8fbdf5a3,Junnārdev,22.2,78.58,India
65a97217244f223d8fbdf5a4,Bhadaur,30.4764,75.3306,India
65a97217244f223d8fbdf5a5,Corcoran,36.0841,-119.5613,United States
65a97217244f223d8fbdf5a6,Stadthagen,52.3247,9.2069,Germany
65a97217244f223d8fbdf5a7,Gonghe,35.3308,108.0885,China
65a97217244f223d8fbdf5a8,Quaraí,-30.3878,-56.4508,Brazil
65a97217244f223d8fbdf5a9,Burg,52.2725,11.855,Germany
65a97217244f223d8fbdf5aa,Flörsheim,50.0167,8.4333,Germany
65a97217244f223d8fbdf5ab,Furukawa,36.2381,137.1862,Japan
65a97217244f223d8fbdf5ac,Bellview,30.462,-87.312,United States
65a97217244f223d8fbdf5ad,Bilthoven,52.1283,5.1986,Netherlands
65a97217244f223d8fbdf5ae,Makó,46.217,20.483,Hungary
65a97217244f223d8fbdf5af,Ganapavaram,16.1233,80.1721,India
65a97217244f223d8fbdf5b0,Şirvan,38.0633,42.0275,Turkey
65a97217244f223d8fbdf5b1,Isperih,43.7167,26.8333,Bulgaria
65a97217244f223d8fbdf5b2,Gurmatkāl,16.8677,77.3909,India
65a97217244f223d8fbdf5b3,Biswanath Chariali,26.7278,93.1517,India
65a97217244f223d8fbdf5b4,Yokoshibahikari,35.6658,140.5048,Japan
65a97217244f223d8fbdf5b5,Puente Nacional,19.3333,-96.4833,Mexico
65a97217244f223d8fbdf5b6,San Antonio La Paz,14.75,-90.2833,Guatemala
65a97217244f223d8fbdf5b7,Chinameca,13.5,-88.35,El Salvador
65a97217244f223d8fbdf5b8,Huautla,21.0308,-98.285,Mexico
65a97217244f223d8fbdf5b9,Paraopeba,-19.2739,-44.4039,Brazil
65a97217244f223d8fbdf5ba,Sardinata,8.0833,-72.8,Colombia
65a97217244f223d8fbdf5bb,Summit,40.7154,-74.3647,United States
65a97217244f223d8fbdf5bc,Goianinha,-6.2669,-35.21,Brazil
65a97217244f223d8fbdf5bd,Pāmarru,16.327,80.961,India
65a97217244f223d8fbdf5be,Sivagiri,11.12,77.8,India
65a97217244f223d8fbdf5bf,Chāgallu,16.9833,81.6667,India
65a97217244f223d8fbdf5c0,Dawmat al Jandal,29.8153,39.8664,Saudi Arabia
65a97217244f223d8fbdf5c1,Gölhisar,37.1408,29.5075,Turkey
65a97217244f223d8fbdf5c2,Oshwe,-3.4188,19.4334,Congo (Kinshasa)
65a97217244f223d8fbdf5c3,Porto Torres,40.8369,8.4014,Italy
65a97217244f223d8fbdf5c4,Sandbach,53.146,-2.367,United Kingdom
65a97217244f223d8fbdf5c5,Piddig,18.1647,120.7172,Philippines
65a97217244f223d8fbdf5c6,Watertown,44.9094,-97.1532,United States
65a97217244f223d8fbdf5c7,Batad,11.4167,123.1167,Philippines
65a97217244f223d8fbdf5c8,Bélabo,4.9333,13.3,Cameroon
65a97217244f223d8fbdf5c9,Paese,45.6667,12.15,Italy
65a97217244f223d8fbdf5ca,Ariano Irpino,41.1528,15.0889,Italy
65a97217244f223d8fbdf5cb,Martellago,45.5467,12.1575,Italy
65a97217244f223d8fbdf5cc,Kadiria,36.5333,3.6833,Algeria
65a97217244f223d8fbdf5cd,Biggleswade,52.0855,-0.2557,United Kingdom
65a97217244f223d8fbdf5ce,Fougères,48.3525,-1.1986,France
65a97217244f223d8fbdf5cf,Río Ceballos,-31.1667,-64.3167,Argentina
65a97217244f223d8fbdf5d0,Wenceslau Guimarães,-13.6869,-39.4789,Brazil
65a97217244f223d8fbdf5d1,Caravelas,-17.7319,-39.2658,Brazil
65a97217244f223d8fbdf5d2,Braine-le-Comte,50.6,4.1333,Belgium
65a97217244f223d8fbdf5d3,Buftea,44.57,25.95,Romania
65a97217244f223d8fbdf5d4,Ginosa,40.5,16.75,Italy
65a97217244f223d8fbdf5d5,Cruz,-2.9178,-40.1719,Brazil
65a97217244f223d8fbdf5d6,Barra Velha,-26.6319,-48.685,Brazil
65a97217244f223d8fbdf5d7,Doutou,6.55,1.8833,Benin
65a97217244f223d8fbdf5d8,Las Torres de Cotillas,38.0264,-1.2436,Spain
65a97217244f223d8fbdf5d9,Agropoli,40.35,14.9833,Italy
65a97217244f223d8fbdf5da,Pogradec,40.9,20.65,Albania
65a97217244f223d8fbdf5db,Heide,54.1961,9.0933,Germany
65a97217244f223d8fbdf5dc,Santo Antônio de Posse,-22.6058,-46.9189,Brazil
65a97217244f223d8fbdf5dd,Eustis,28.8563,-81.6771,United States
65a97217244f223d8fbdf5de,Jaipur Chuhar,25.4187,86.8352,India
65a97217244f223d8fbdf5df,Sevlievo,43.0256,25.1133,Bulgaria
65a97217244f223d8fbdf5e0,Quickborn,53.7333,9.8972,Germany
65a97217244f223d8fbdf5e1,Mutatá,7.2442,-76.4358,Colombia
65a97217244f223d8fbdf5e2,Kundgol,15.2561,75.2474,India
65a97217244f223d8fbdf5e3,Árgos,37.6167,22.7167,Greece
65a97217244f223d8fbdf5e4,Radevormwald,51.2,7.35,Germany
65a97217244f223d8fbdf5e5,Jebba,9.1539,4.8119,Nigeria
65a97217244f223d8fbdf5e6,Nadvirna,48.6333,24.5833,Ukraine
65a97217244f223d8fbdf5e7,Gaoguzhuang,37.8364,115.5016,China
65a97217244f223d8fbdf5e8,Chester,37.3531,-77.4342,United States
65a97217244f223d8fbdf5e9,Santa Fe,11.1856,124.9161,Philippines
65a97217244f223d8fbdf5ea,Khadyzhensk,44.4256,39.5319,Russia
65a97217244f223d8fbdf5eb,Saktī,22.03,82.97,India
65a97217244f223d8fbdf5ec,Ambohimanga,-18.7667,47.5667,Madagascar
65a97217244f223d8fbdf5ed,Auch,43.6465,0.5855,France
65a97217244f223d8fbdf5ee,Vilcún,-38.65,-72.2333,Chile
65a97217244f223d8fbdf5ef,Geertruidenberg,51.7,4.8586,Netherlands
65a97217244f223d8fbdf5f0,Kannānendal,9.9649,78.1416,India
65a97217244f223d8fbdf5f1,Sucre,8.8139,-74.7253,Colombia
65a97217244f223d8fbdf5f2,Maribojoc,9.75,123.85,Philippines
65a97217244f223d8fbdf5f3,Karnobat,42.6333,26.9833,Bulgaria
65a97217244f223d8fbdf5f4,Upper Allen,40.18,-76.9808,United States
65a97217244f223d8fbdf5f5,Malaba,0.6444,34.2606,Uganda
65a97217244f223d8fbdf5f6,Zhedao,24.8098,98.2961,China
65a97217244f223d8fbdf5f7,Taixi,23.7,120.2,Taiwan
65a97217244f223d8fbdf5f8,Kālchīni,26.6979,89.4568,India
65a97217244f223d8fbdf5f9,Ấp Phú Mỹ,9.75,106,Vietnam
65a97217244f223d8fbdf5fa,Vendram,16.536,81.623,India
65a97217244f223d8fbdf5fb,Zambrów,52.9833,22.25,Poland
65a97217244f223d8fbdf5fc,Rupauli,25.8695,87.06,India
65a97217244f223d8fbdf5fd,Gorgonzola,45.5333,9.4,Italy
65a97217244f223d8fbdf5fe,Padmanābhapuram,8.2446,77.3367,India
65a97217244f223d8fbdf5ff,South Ockendon,51.5207,0.2956,United Kingdom
65a97217244f223d8fbdf600,Srīperumbūdūr,12.968,79.9473,India
65a97217244f223d8fbdf601,Chatra Gobraura,26.4973,86.2179,India
65a97217244f223d8fbdf602,Dasnāpur,19.6536,78.5114,India
65a97217244f223d8fbdf603,Halluin,50.7836,3.1256,France
65a97217244f223d8fbdf604,Ibatiba,-20.2364,-41.5092,Brazil
65a97217244f223d8fbdf605,Koksijde,51.1,2.65,Belgium
65a97217244f223d8fbdf606,Betsizaraina,-19.95,48.75,Madagascar
65a97217244f223d8fbdf607,Soyāgaon,20.5514,74.5072,India
65a97217244f223d8fbdf608,El Colegio,4.5808,-74.4425,Colombia
65a97217244f223d8fbdf609,Yuli,23.3875,121.3764,Taiwan
65a97217244f223d8fbdf60a,Zirāpur,24.0222,76.3771,India
65a97217244f223d8fbdf60b,Boquira,-12.8228,-42.7308,Brazil
65a97217244f223d8fbdf60c,Namayumba,0.5281,32.2506,Uganda
65a97217244f223d8fbdf60d,Tepexi de Rodríguez,18.5797,-97.9267,Mexico
65a97217244f223d8fbdf60e,Gardelegen,52.5264,11.3925,Germany
65a97217244f223d8fbdf60f,Bloomingdale,41.9497,-88.0895,United States
65a97217244f223d8fbdf610,Ōtsuki,35.6106,138.94,Japan
65a97217244f223d8fbdf611,Kopřivnice,49.5995,18.1448,Czechia
65a97217244f223d8fbdf612,Aleksandrów Łódzki,51.8194,19.3039,Poland
65a97217244f223d8fbdf613,Otopeni,44.55,26.07,Romania
65a97217244f223d8fbdf614,Arouca,40.9338,-8.2449,Portugal
65a97217244f223d8fbdf615,Schwetzingen,49.3833,8.5667,Germany
65a97217244f223d8fbdf616,Juatuba,-19.9519,-44.3428,Brazil
65a97217244f223d8fbdf617,Palmas de Monte Alto,-14.2669,-43.1619,Brazil
65a97217244f223d8fbdf618,Arbi’a Tighadwiyn,31.4236,-7.5208,Morocco
65a97217244f223d8fbdf619,Sarapāka,17.6922,80.8614,India
65a97217244f223d8fbdf61a,Şā al Ḩajar,30.9647,30.7683,Egypt
65a97217244f223d8fbdf61b,Tiruppuvanam,9.855,78.2744,India
65a97217244f223d8fbdf61c,Târnăveni,46.3297,24.27,Romania
65a97217244f223d8fbdf61d,Lincoln,41.9171,-71.4505,United States
65a97217244f223d8fbdf61e,Vakon,6.5167,2.5667,Benin
65a97217244f223d8fbdf61f,Barra da Estiva,-13.6258,-41.3269,Brazil
65a97217244f223d8fbdf620,Zurbāţīyah,33.15,46.05,Iraq
65a97217244f223d8fbdf621,Gubbi,13.3122,76.941,India
65a97217244f223d8fbdf622,Klatovy,49.3956,13.2951,Czechia
65a97217244f223d8fbdf623,Santa Isabel do Rio Negro,-0.4139,-65.0189,Brazil
65a97217244f223d8fbdf624,Hockenheim,49.3181,8.5472,Germany
65a97217244f223d8fbdf625,Phulpur,25.55,82.1,India
65a97217244f223d8fbdf626,Daxin,26.621,107.2398,China
65a97217244f223d8fbdf627,Vernon,41.1973,-74.4857,United States
65a97217244f223d8fbdf628,Zvenigorod,55.7333,36.85,Russia
65a97217244f223d8fbdf629,Dudelange,49.4833,6.0833,Luxembourg
65a97217244f223d8fbdf62a,Casal di Principe,41.0167,14.1333,Italy
65a97217244f223d8fbdf62b,Borgomanero,45.7,8.4667,Italy
65a97217244f223d8fbdf62c,Mendeleyevsk,55.9,52.3333,Russia
65a97217244f223d8fbdf62d,Cornaredo,45.5,9.0333,Italy
65a97217244f223d8fbdf62e,Goiás,-15.9339,-50.14,Brazil
65a97217244f223d8fbdf62f,Sevilimedu,12.8083,79.6864,India
65a97217244f223d8fbdf630,Zhucaoying,40.1759,119.5909,China
65a97217244f223d8fbdf631,Chaumont,48.1117,5.1389,France
65a97217244f223d8fbdf632,Guérou,16.8167,-11.8333,Mauritania
65a97217244f223d8fbdf633,Chankou,35.7754,104.5345,China
65a97217244f223d8fbdf634,La Cruz,-32.8281,-71.1761,Chile
65a97217244f223d8fbdf635,Atuntaqui,0.3317,-78.2189,Ecuador
65a97217244f223d8fbdf636,Masis,40.0633,44.4408,Armenia
65a97217244f223d8fbdf637,Binnish,35.95,36.7,Syria
65a97217244f223d8fbdf638,Takahata,38.0027,140.1891,Japan
65a97217244f223d8fbdf639,Guaratinga,-16.5839,-39.7828,Brazil
65a97217244f223d8fbdf63a,Yahualica,20.9531,-98.38,Mexico
65a97217244f223d8fbdf63b,Greenwood,34.1947,-82.1542,United States
65a97217244f223d8fbdf63c,Senekane,-29.2525,27.7433,Lesotho
65a97217244f223d8fbdf63d,Chapa de Mota,19.8144,-99.5269,Mexico
65a97217244f223d8fbdf63e,Caraí,-17.1889,-41.695,Brazil
65a97217244f223d8fbdf63f,Pākāla,13.4667,79.1167,India
65a97217244f223d8fbdf640,San Jose,9.4167,123.2333,Philippines
65a97217244f223d8fbdf641,Gīlān-e Gharb,34.1422,45.9203,Iran
65a97217244f223d8fbdf642,Cisnădie,45.7128,24.1508,Romania
65a97217244f223d8fbdf643,Hoogezand,53.1572,6.7533,Netherlands
65a97217244f223d8fbdf644,Ulus,41.5861,32.6406,Turkey
65a97217244f223d8fbdf645,Vohimasina,-21.7333,48.1333,Madagascar
65a97217244f223d8fbdf646,Rajauli,24.6449,85.5003,India
65a97217244f223d8fbdf647,Ḩārim,36.2,36.5167,Syria
65a97217244f223d8fbdf648,Anamalais,10.583,76.9344,India
65a97217244f223d8fbdf649,Morinda,30.79,76.5,India
65a97217244f223d8fbdf64a,Waldkirch,48.1,7.9667,Germany
65a97217244f223d8fbdf64b,Anini-y,10.4325,121.9253,Philippines
65a97217244f223d8fbdf64c,Qorako‘l Shahri,39.5028,63.8556,Uzbekistan
65a97217244f223d8fbdf64d,Colorado,-22.8378,-51.9728,Brazil
65a97217244f223d8fbdf64e,Fantino,19.12,-70.3,Dominican Republic
65a97217244f223d8fbdf64f,Natagaima,3.5833,-75.0833,Colombia
65a97217244f223d8fbdf650,Ingabu,17.8167,95.2667,Myanmar
65a97217244f223d8fbdf651,Saurh,25.3789,86.8223,India
65a97217244f223d8fbdf652,Mārutūru,15.9862,80.1051,India
65a97217244f223d8fbdf653,Fernley,39.5627,-119.1906,United States
65a97217244f223d8fbdf654,Guabo,-3.2388,-79.8292,Ecuador
65a97217244f223d8fbdf655,Montville,40.9135,-74.3594,United States
65a97217244f223d8fbdf656,Bronkhorstspruit,-25.805,28.7464,South Africa
65a97217244f223d8fbdf657,Irauçuba,-3.7458,-39.7828,Brazil
65a97217244f223d8fbdf658,Palestrina,41.8333,12.9,Italy
65a97217244f223d8fbdf659,Sulejówek,52.2442,21.28,Poland
65a97217244f223d8fbdf65a,Murayama,38.4833,140.3833,Japan
65a97217244f223d8fbdf65b,Ampasimanjeva,-21.7333,48.0333,Madagascar
65a97217244f223d8fbdf65c,Lyman,48.9853,37.8111,Ukraine
65a97217244f223d8fbdf65d,El Doncello,1.6833,-75.2833,Colombia
65a97217244f223d8fbdf65e,Biddeford,43.4673,-70.4511,United States
65a97217244f223d8fbdf65f,El Tortuguero,12.8183,-84.2006,Nicaragua
65a97217244f223d8fbdf660,São João do Paraíso,-15.3139,-42.0139,Brazil
65a97217244f223d8fbdf661,Salcedo,11.15,125.6667,Philippines
65a97217244f223d8fbdf662,Acworth,34.0566,-84.6716,United States
65a97217244f223d8fbdf663,Hallim,33.3729,126.2827,South Korea
65a97217244f223d8fbdf664,Priego de Córdoba,37.4333,-4.1833,Spain
65a97217244f223d8fbdf665,Husnābād,17.0667,77.65,India
65a97217244f223d8fbdf666,Bahçe,37.2,36.5833,Turkey
65a97217244f223d8fbdf667,Guazacapán,14.0751,-90.4161,Guatemala
65a97217244f223d8fbdf668,Rioja,-6.05,-77.1417,Peru
65a97217244f223d8fbdf669,Alakamisy-Ambohimaha,-21.3167,47.2167,Madagascar
65a97217244f223d8fbdf66a,Pingtan,23.2524,111.412,China
65a97217244f223d8fbdf66b,Nikolskoye,59.7,30.7833,Russia
65a97217244f223d8fbdf66c,Feira Grande,-9.9,-36.6778,Brazil
65a97217244f223d8fbdf66d,Ban Pa Tueng,20.1339,99.8325,Thailand
65a97217244f223d8fbdf66e,Gardanne,43.4553,5.476,France
65a97217244f223d8fbdf66f,Ituporanga,-27.4139,-49.6008,Brazil
65a97217244f223d8fbdf670,Kuppam,12.745,78.344,India
65a97217244f223d8fbdf671,Lyndhurst,40.7965,-74.1099,United States
65a97217244f223d8fbdf672,Ouardenine,35.72,10.67,Tunisia
65a97217244f223d8fbdf673,Djinet,36.877,3.7231,Algeria
65a97217244f223d8fbdf674,Digor,40.3756,43.4125,Turkey
65a97217244f223d8fbdf675,Laja,-37.2667,-72.7,Chile
65a97217244f223d8fbdf676,Bristol,41.6827,-71.2694,United States
65a97217244f223d8fbdf677,Zoersel,51.2667,4.7,Belgium
65a97217244f223d8fbdf678,Banbishancun,40.37,117.9317,China
65a97217244f223d8fbdf679,Herent,50.9081,4.6706,Belgium
65a97217244f223d8fbdf67a,Gujan-Mestras,44.6364,-1.0667,France
65a97217244f223d8fbdf67b,West Deptford,39.8431,-75.1852,United States
65a97217244f223d8fbdf67c,Tupanciretã,-29.0808,-53.8358,Brazil
65a97217244f223d8fbdf67d,Basi,30.5872,76.8428,India
65a97217244f223d8fbdf67e,São Miguel,-6.2119,-38.4969,Brazil
65a97217244f223d8fbdf67f,Santo Antônio,-6.3108,-35.4789,Brazil
65a97217244f223d8fbdf680,Taveta,-3.3956,37.6761,Kenya
65a97217244f223d8fbdf681,São Miguel do Araguaia,-13.275,-50.1628,Brazil
65a97217244f223d8fbdf682,Colfontaine,50.4057,3.8514,Belgium
65a97217244f223d8fbdf683,Ruston,32.5328,-92.6363,United States
65a97217244f223d8fbdf684,Koduvilārpatti,9.9695,77.4915,India
65a97217244f223d8fbdf685,Corail,18.5667,-73.8833,Haiti
65a97217244f223d8fbdf686,Ilsede,52.2667,10.1833,Germany
65a97217244f223d8fbdf687,Mandirituba,-25.7789,-49.3258,Brazil
65a97217244f223d8fbdf688,Unchahra,24.3825,80.7809,India
65a97217244f223d8fbdf689,Bad Harzburg,51.8811,10.5622,Germany
65a97217244f223d8fbdf68a,Ḩamīdīyeh,31.485,48.2686,Iran
65a97217244f223d8fbdf68b,Woensdrecht,51.4167,4.3333,Netherlands
65a97217244f223d8fbdf68c,Aswāpuram,17.8348,80.8236,India
65a97217244f223d8fbdf68d,San Felipe,31.0275,-114.8353,Mexico
65a97217244f223d8fbdf68e,Hillsborough,40.5069,-74.6523,United States
65a97217244f223d8fbdf68f,Reigate,51.237,-0.206,United Kingdom
65a97217244f223d8fbdf690,Bressanone,46.7165,11.6579,Italy
65a97217244f223d8fbdf691,Ugong,14.5842,121.0729,Philippines
65a97217244f223d8fbdf692,Albertville,34.2633,-86.2108,United States
65a97217244f223d8fbdf693,Comacchio,44.7,12.1833,Italy
65a97217244f223d8fbdf694,Les Pennes-Mirabeau,43.4106,5.3103,France
65a97217244f223d8fbdf695,Lihuzhuang,39.652,117.8649,China
65a97217244f223d8fbdf696,Mūlki,13.1,74.8,India
65a97217244f223d8fbdf697,Koāth,25.3264,84.2598,India
65a97217244f223d8fbdf698,Thuân An,16.5489,107.6436,Vietnam
65a97217244f223d8fbdf699,Itigi,-5.7,34.4833,Tanzania
65a97217244f223d8fbdf69a,Repelón,10.55,-75.1333,Colombia
65a97217244f223d8fbdf69b,Conselheiro Pena,-19.1719,-41.4719,Brazil
65a97217244f223d8fbdf69c,Jāwad,24.5992,74.8626,India
65a97217244f223d8fbdf69d,Naregal,15.5732,75.808,India
65a97217244f223d8fbdf69e,Martha Lake,47.8479,-122.2327,United States
65a97217244f223d8fbdf69f,Salvaterra de Magos,39.0167,-8.7833,Portugal
65a97217244f223d8fbdf6a0,Eppingen,49.1333,8.9167,Germany
65a97217244f223d8fbdf6a1,Caojiachuan,34.9016,111.521,China
65a97217244f223d8fbdf6a2,Golden Valley,44.9901,-93.3591,United States
65a97217244f223d8fbdf6a3,Marina,36.681,-121.7892,United States
65a97217244f223d8fbdf6a4,Afourar,32.2167,-6.5,Morocco
65a97217244f223d8fbdf6a5,Rio Formoso,-8.6639,-35.1589,Brazil
65a97217244f223d8fbdf6a6,Normanton,53.697,-1.416,United Kingdom
65a97217244f223d8fbdf6a7,Takelsa,36.7833,10.6333,Tunisia
65a97217244f223d8fbdf6a8,Andranovorivato,-21.6333,46.9833,Madagascar
65a97217244f223d8fbdf6a9,Corinto,12.4819,-87.1742,Nicaragua
65a97217244f223d8fbdf6aa,Sahil,40.22,49.5714,Azerbaijan
65a97217244f223d8fbdf6ab,Yavuzeli,37.3192,37.5686,Turkey
65a97217244f223d8fbdf6ac,Ladário,-19.005,-57.6019,Brazil
65a97217244f223d8fbdf6ad,Shabestar,38.18,45.7039,Iran
65a97217244f223d8fbdf6ae,Bonney Lake,47.1791,-122.17,United States
65a97217244f223d8fbdf6af,Coralville,41.699,-91.5967,United States
65a97217244f223d8fbdf6b0,Hazebrouck,50.725,2.5392,France
65a97217244f223d8fbdf6b1,Nova Zagora,42.4911,26.0144,Bulgaria
65a97217244f223d8fbdf6b2,Corinth,33.1434,-97.0682,United States
65a97217244f223d8fbdf6b3,Moineşti,46.4333,26.4833,Romania
65a97217244f223d8fbdf6b4,Itamaracá,-7.7478,-34.8258,Brazil
65a97217244f223d8fbdf6b5,Oxford,33.5967,-85.8687,United States
65a97217244f223d8fbdf6b6,Gümüşhacıköy,40.8667,35.2167,Turkey
65a97217244f223d8fbdf6b7,Castrovillari,39.8167,16.2,Italy
65a97217244f223d8fbdf6b8,Bato,13.6,124.3,Philippines
65a97217244f223d8fbdf6b9,Flores,-7.8658,-37.975,Brazil
65a97217244f223d8fbdf6ba,Imbert,19.75,-70.83,Dominican Republic
65a97217244f223d8fbdf6bb,Mandapam,9.2822,79.1436,India
65a97217244f223d8fbdf6bc,Mountain Brook,33.4871,-86.74,United States
65a97217244f223d8fbdf6bd,Villeneuve-sur-Lot,44.4081,0.705,France
65a97217244f223d8fbdf6be,Nangavaram,10.8692,78.5392,India
65a97217244f223d8fbdf6bf,Chesham,51.712,-0.612,United Kingdom
65a97217244f223d8fbdf6c0,Luofa,39.4343,116.8386,China
